"C(5,5,5)","143"
"C(5,5,4)","142"
"C(5,5,1)","139"
"C(5,4,4)","137"
"C(5,4,2)","135"
"C(5,4,1)","134"
"C(5,3,0)","133"
"C(5,5,2)","140"
"C(5,3,2)","131"
"C(5,2,0)","129"
"C(5,2,2)","128"
"C(5,1,1)","127"
"C(2,3,0)","58"
"C(1,2,1)","26"
"C(4,6,1)","114"
"C(2,3,3)","57"
"C(2,2,0)","52"
"C(1,6,4)","48"
"C(1,6,3)","47"
"O(4,1)","9"
"C(1,5,0)","44"
"C(1,5,5)","43"
"C(3,5,1)","90"
"C(5,3,3)","132"
"C(1,5,3)","41"
"C(2,3,1)","53"
"C(1,5,1)","39"
"C(2,4,2)","60"
"C(1,4,0)","38"
"C(3,2,0)","80"
"C(4,3,3)","109"
"C(1,4,3)","36"
"C(1,4,2)","35"
"C(1,5,2)","40"
"C(1,6,2)","46"
"C(1,3,3)","32"
"C(1,2,0)","29"
"C(5,5,0)","144"
"O(3,2)","12"
"O(1,1)","0"
"O(5,1)","11"
"O(5,3)","19"
"C(1,6,6)","50"
"O(4,4)","3"
"O(4,2)","15"
"C(2,6,2)","71"
"C(3,6,2)","97"
"C(2,6,6)","75"
"C(1,3,0)","33"
"O(3,5)","14"
"C(2,5,2)","65"
"O(5,4)","20"
"C(4,2,1)","103"
"C(2,2,2)","56"
"O(2,1)","7"
"C(5,4,0)","138"
"O(2,3)","5"
"C(3,6,6)","101"
"O(3,1)","6"
"O(1,3)","21"
"C(2,5,5)","68"
"O(5,5)","4"
"C(1,1,1)","27"
"O(3,3)","2"
"C(1,4,1)","34"
"C(5,5,3)","141"
"C(3,3,3)","87"
"C(1,1,0)","25"
"C(1,3,1)","30"
"O(5,2)","18"
"C(2,4,3)","61"
"C(3,5,3)","92"
"C(1,3,2)","31"
"C(4,6,5)","122"
"O(3,4)","13"
"C(4,5,5)","123"
"C(1,6,5)","49"
"C(4,6,2)","116"
"O(4,5)","17"
"C(2,4,1)","59"
"O(2,5)","10"
"C(3,5,2)","91"
"C(1,4,4)","37"
"O(4,3)","16"
"O(1,5)","24"
"O(1,4)","23"
"C(1,2,2)","28"
"C(4,6,6)","124"
"C(2,3,2)","55"
"C(2,5,1)","64"
"C(2,5,3)","66"
"C(2,5,4)","67"
"C(4,4,4)","112"
"C(2,5,0)","69"
"C(2,6,1)","70"
"C(4,5,4)","121"
"C(2,6,3)","72"
"C(5,2,1)","126"
"C(2,6,4)","73"
"C(2,6,5)","74"
"C(3,1,0)","76"
"C(3,2,1)","77"
"C(3,1,1)","78"
"C(3,2,2)","79"
"C(5,1,0)","125"
"C(3,4,1)","82"
"C(3,3,1)","83"
"C(3,4,2)","84"
"C(5,4,3)","136"
"C(3,3,2)","85"
"C(4,3,0)","110"
"C(3,4,3)","86"
"C(3,4,4)","88"
"C(1,5,4)","42"
"C(4,1,1)","104"
"C(5,3,1)","130"
"C(3,4,0)","89"
"C(2,1,0)","51"
"C(4,5,3)","119"
"C(4,5,1)","115"
"C(3,5,4)","93"
"C(3,5,5)","94"
"C(3,5,0)","95"
"C(3,6,1)","96"
"C(3,6,3)","98"
"C(4,3,2)","108"
"C(3,6,4)","99"
"C(3,6,5)","100"
"C(4,1,0)","102"
"C(3,3,0)","81"
"C(2,4,4)","62"
"C(4,2,2)","105"
"C(2,2,1)","54"
"C(4,2,0)","106"
"C(4,3,1)","107"
"O(2,4)","8"
"C(4,4,0)","111"
"O(1,2)","22"
"C(4,5,0)","113"
"C(2,4,0)","63"
"C(4,5,2)","117"
"O(2,2)","1"
"C(1,6,1)","45"
"C(4,6,3)","118"
"C(4,6,4)","120"
